Admitted_at,# admissions,rolling mean,std,residual,rolling std,anomaliesW,anomaliesBIW,anomaliesM
2013-01-17,,,,,,,,
2013-01-20,2.0,,,3.593454103754579,2.9133235915050983,,,
2013-01-27,0.0,,,3.593454103754579,2.9133235915050983,,,
2013-01-31,,,,,,,,
2013-02-01,,,,,,,,
2013-02-03,1.0,,,3.593454103754579,2.9133235915050983,,,
2013-02-10,2.0,,,3.593454103754579,2.9133235915050983,,,
2013-02-16,,,,,,,,
2013-02-17,0.0,,,3.593454103754579,2.9133235915050983,,,
2013-02-24,1.0,,,3.593454103754579,2.9133235915050983,,,
2013-02-28,,,,,,,,
2013-03-03,2.0,,,3.593454103754579,2.9133235915050983,,,
2013-03-10,1.0,,,3.593454103754579,2.9133235915050983,,,
2013-03-17,3.0,,,3.593454103754579,2.9133235915050983,,,
2013-03-18,,,,,,,,
2013-03-24,4.0,1.6,2.4,3.593454103754579,2.9133235915050983,,,
