Admitted_at,# admissions,rolling mean,std,residual,rolling std,anomaliesW,anomaliesBIW,anomaliesM
2017-07-09,12.0,6.8,5.2,2.187365106691289,3.6219086435500047,,,
2017-07-10,,,,,,,,
2017-07-16,8.0,7.0,1.0,2.187365106691289,3.641489316810425,,,
2017-07-23,7.0,6.8,0.20000000000000018,2.187365106691289,3.5988269693826025,,,
2017-07-25,,,,,,,,
2017-07-30,10.0,7.0,3.0,2.187365106691289,3.7860122673980996,,,
2017-07-31,,,,,,,,
2017-08-06,8.0,6.5,1.5,2.187365106691289,3.4712149650134525,,,
2017-08-09,,,,,,,,
2017-08-13,16.0,7.8,8.2,2.187365106691289,4.057311644152786,16.0,,
2017-08-20,8.0,8.0,0.0,2.187365106691289,3.9367922644372966,,,
2017-08-24,,,,,,,,
2017-08-27,7.0,8.3,-1.3000000000000007,2.187365106691289,3.6942748499085276,,,
2017-08-31,,,,,,,,49.0
2017-09-03,12.0,9.0,3.0,2.187365106691289,3.530439066178597,,,
2017-09-08,,,,,,,,
2017-09-10,7.0,9.5,-2.5,2.187365106691289,3.1626465710435205,,,
2017-09-17,6.0,8.9,-2.9000000000000004,2.187365106691289,3.239958847475279,,,
2017-09-23,,,,,,,,
2017-09-24,9.0,9.0,0.0,2.187365106691289,3.2560371278254463,,,
2017-09-30,,,,,,,,
2017-10-01,6.0,8.9,-2.9000000000000004,2.187365106691289,3.4725750931805326,,,
2017-10-08,10.0,8.9,1.0999999999999996,2.187365106691289,3.377967830910572,,,
2017-10-15,6.0,8.7,-2.6999999999999993,2.187365106691289,3.4880749227427255,,,
2017-10-22,3.0,7.4,-4.4,2.187365106691289,2.254477027309587,,,
2017-10-23,,,,,,,,
2017-10-29,6.0,7.2,-1.2000000000000002,2.187365106691289,2.2114851721561855,,,
2017-10-31,,,,,,,,
2017-11-05,13.0,7.8,5.2,2.187365106691289,3.0382926492064963,,,
2017-11-07,,,,,,,,
2017-11-12,6.0,7.2,-1.2000000000000002,2.187365106691289,2.741147367233089,,,
2017-11-19,11.0,7.6,3.4000000000000004,2.187365106691289,3.0372502183535843,,,
2017-11-22,,,,,,,,
2017-11-26,4.0,7.4,-3.4000000000000004,2.187365106691289,3.083810773846037,,,
2017-11-30,,,,,,,,
2017-12-03,6.0,7.1,-1.0999999999999996,2.187365106691289,3.0792495478245647,,,
2017-12-07,,,,,,,,
2017-12-10,3.0,6.8,-3.8,2.187365106691289,3.1620844039616944,,,
2017-12-17,5.0,6.3,-1.2999999999999998,2.187365106691289,3.091296024503496,,,
2017-12-22,,,,,,,,
2017-12-24,6.0,6.3,-0.2999999999999998,2.187365106691289,3.0417283098776453,,,
2017-12-31,5.0,6.5,-1.5,2.187365106691289,2.789185464531816,,,
2018-01-06,,,,,,,,
2018-01-07,9.0,6.8,2.2,2.187365106691289,2.902029940882379,,,
2018-01-14,6.0,6.1,-0.09999999999999964,2.187365106691289,2.2123140223153994,,,
2018-01-21,3.0,5.8,-2.8,2.187365106691289,2.3074998495244943,,,
2018-01-28,4.0,5.1,-1.0999999999999996,2.187365106691289,1.7548662500474401,,,
2018-01-31,,,,,,,,
2018-02-04,5.0,5.2,-0.20000000000000018,2.187365106691289,1.6200137173630516,,,
2018-02-05,,,,,,,,
2018-02-11,5.0,5.1,-0.09999999999999964,2.187365106691289,1.643843734125063,,,
2018-02-18,4.0,5.2,-1.2000000000000002,2.187365106691289,1.3048627003124407,,,
2018-02-20,,,,,,,,
2018-02-25,9.0,5.6,3.4000000000000004,2.187365106691289,1.7950858846677338,,,
2018-02-28,,,,,,,,
2018-03-04,7.0,5.7,1.2999999999999998,2.187365106691289,1.8525957765014789,,,
2018-03-07,,,,,,,,
2018-03-11,9.0,6.1,2.9000000000000004,2.187365106691289,1.9776810213536025,,,
2018-03-18,10.0,6.2,3.8,2.187365106691289,2.1901040056480334,,,
2018-03-22,,,,,,,,
2018-03-25,8.0,6.4,1.5999999999999996,2.187365106691289,2.1965629717558506,,,
2018-03-31,,,,,,,,
2018-04-01,12.0,7.3,4.7,2.187365106691289,2.1252189429693025,12.0,,
2018-04-06,,,,,,,,
2018-04-08,13.0,8.2,4.800000000000001,2.187365106691289,2.1390548276179273,13.0,,
2018-04-15,9.0,8.6,0.40000000000000036,2.187365106691289,2.0748226162467223,,,
2018-04-21,,,,,,,,
2018-04-22,5.0,8.6,-3.5999999999999996,2.187365106691289,2.69956786665323,,,
2018-04-29,8.0,9.0,-1.0,2.187365106691289,2.6754231233374832,,,
2018-04-30,,,,,,,,
2018-05-06,7.0,8.8,-1.8000000000000007,2.187365106691289,2.8368409660512643,,,
2018-05-13,9.0,9.0,0.0,2.187365106691289,2.8669767274178493,,,
2018-05-20,7.0,8.8,-1.8000000000000007,2.187365106691289,2.938045457631845,,,
2018-05-21,,,,,,,,
2018-05-27,4.0,8.2,-4.199999999999999,2.187365106691289,3.088491181431118,,,
2018-05-31,,,,,,,,
