Admitted_at,# admissions,rolling mean,std,residual,rolling std,anomalies
2017-10-09,34,31.9,2.1000000000000014,31.14657576140063,9.267601871274136,
2017-10-24,20,31.3,-11.3,31.14657576140063,9.987664614134971,
2017-11-08,16,30.3,-14.3,31.14657576140063,10.854471684773742,
2017-11-23,13,29.0,-16.0,31.14657576140063,11.682066027320083,
2017-12-08,10,25.5,-15.5,31.14657576140063,10.091470545850939,
2017-12-23,16,22.2,-6.199999999999999,31.14657576140063,6.7140731138242,
2018-01-07,28,21.0,7.0,31.14657576140063,7.610927816122121,
2018-01-22,23,20.3,2.6999999999999993,31.14657576140063,8.384085453338852,
2018-02-06,24,20.7,3.3000000000000007,31.14657576140063,8.778914131789456,
2018-02-21,16,20.0,-4.0,31.14657576140063,8.704890068869934,
2018-03-08,16,18.2,-2.1999999999999993,31.14657576140063,8.404132581322344,
2018-03-23,22,18.4,3.6000000000000014,31.14657576140063,8.609452169950538,
2018-04-07,31,19.9,11.100000000000001,31.14657576140063,9.022416527737978,
2018-04-22,37,22.3,14.7,31.14657576140063,8.806216238796544,
2018-05-07,54,26.7,27.3,31.14657576140063,9.97597669960745,54.0
2018-05-22,1,25.2,-24.2,31.14657576140063,13.402988887226263,
